date,state,deaths
4/5/2020 12:00:00 AM,alabama,14
4/5/2020 12:00:00 AM,alabama,16
4/5/2020 12:00:00 AM,alabama,19
4/5/2020 12:00:00 AM,alabama,40
4/5/2020 12:00:00 AM,alabama,132
4/5/2020 12:00:00 AM,alabama,1
4/5/2020 12:00:00 AM,alabama,2
4/5/2020 12:00:00 AM,alabama,3
4/5/2020 12:00:00 AM,alabama,4
4/5/2020 12:00:00 AM,alabama,5
4/5/2020 12:00:00 AM,alabama,8
4/5/2020 12:00:00 AM,alabama,10
4/5/2020 12:00:00 AM,alabama,13
4/5/2020 12:00:00 AM,alabama,16
4/5/2020 12:00:00 AM,alabama,17
4/5/2020 12:00:00 AM,alabama,24
4/5/2020 12:00:00 AM,alabama,25
4/5/2020 12:00:00 AM,alabama,1
4/5/2020 12:00:00 AM,alabama,2
4/5/2020 12:00:00 AM,alabama,3
4/5/2020 12:00:00 AM,alabama,5
4/5/2020 12:00:00 AM,alabama,6
4/5/2020 12:00:00 AM,alabama,9
4/5/2020 12:00:00 AM,alabama,1
4/5/2020 12:00:00 AM,alabama,9
4/5/2020 12:00:00 AM,alabama,10
4/5/2020 12:00:00 AM,alabama,12
4/5/2020 12:00:00 AM,alabama,31
4/5/2020 12:00:00 AM,alabama,1
4/5/2020 12:00:00 AM,alabama,2
4/5/2020 12:00:00 AM,alabama,3
4/5/2020 12:00:00 AM,alabama,4
4/5/2020 12:00:00 AM,alabama,5
4/5/2020 12:00:00 AM,alabama,6
4/5/2020 12:00:00 AM,alabama,7
4/5/2020 12:00:00 AM,alabama,8
4/5/2020 12:00:00 AM,alabama,9
4/5/2020 12:00:00 AM,alabama,11
4/5/2020 12:00:00 AM,alabama,31
4/5/2020 12:00:00 AM,alabama,40
4/5/2020 12:00:00 AM,alabama,49
4/5/2020 12:00:00 AM,alabama,1
4/5/2020 12:00:00 AM,alabama,4
4/5/2020 12:00:00 AM,alabama,5
4/5/2020 12:00:00 AM,alabama,6
4/5/2020 12:00:00 AM,alabama,11
4/5/2020 12:00:00 AM,alabama,29
4/5/2020 12:00:00 AM,alabama,36
4/5/2020 12:00:00 AM,alabama,96
4/5/2020 12:00:00 AM,alabama,1
4/5/2020 12:00:00 AM,alabama,4
4/5/2020 12:00:00 AM,alabama,6
4/5/2020 12:00:00 AM,alabama,2
4/5/2020 12:00:00 AM,alabama,3
4/5/2020 12:00:00 AM,alabama,9
4/5/2020 12:00:00 AM,alabama,1
4/5/2020 12:00:00 AM,alabama,2
4/5/2020 12:00:00 AM,alabama,3
4/5/2020 12:00:00 AM,alabama,6
4/5/2020 12:00:00 AM,alabama,15
4/5/2020 12:00:00 AM,alabama,22
4/5/2020 12:00:00 AM,alabama,186
4/5/2020 12:00:00 AM,alabama,1
4/5/2020 12:00:00 AM,alabama,2
4/5/2020 12:00:00 AM,alabama,3
4/5/2020 12:00:00 AM,alabama,4
4/5/2020 12:00:00 AM,alabama,5
4/5/2020 12:00:00 AM,alabama,6
4/5/2020 12:00:00 AM,alabama,7
4/5/2020 12:00:00 AM,alabama,8
4/5/2020 12:00:00 AM,alabama,9
4/5/2020 12:00:00 AM,alabama,24
4/5/2020 12:00:00 AM,alabama,28
4/5/2020 12:00:00 AM,alabama,31
4/5/2020 12:00:00 AM,alabama,1
4/5/2020 12:00:00 AM,alabama,2
4/5/2020 12:00:00 AM,alabama,3
4/5/2020 12:00:00 AM,alabama,6
4/5/2020 12:00:00 AM,alabama,8
4/5/2020 12:00:00 AM,alabama,1
4/5/2020 12:00:00 AM,alabama,2
4/5/2020 12:00:00 AM,alabama,3
4/5/2020 12:00:00 AM,alabama,6
4/5/2020 12:00:00 AM,alabama,7
4/5/2020 12:00:00 AM,alabama,12
4/5/2020 12:00:00 AM,alabama,1
4/5/2020 12:00:00 AM,alabama,2
4/5/2020 12:00:00 AM,alabama,3
4/5/2020 12:00:00 AM,alabama,6
4/5/2020 12:00:00 AM,alabama,7
4/5/2020 12:00:00 AM,alabama,8
4/5/2020 12:00:00 AM,alabama,13
4/5/2020 12:00:00 AM,alabama,16
4/5/2020 12:00:00 AM,alabama,1
4/5/2020 12:00:00 AM,alabama,2
4/5/2020 12:00:00 AM,alabama,3
4/5/2020 12:00:00 AM,alabama,4
4/5/2020 12:00:00 AM,alabama,8
4/5/2020 12:00:00 AM,alabama,18
4/5/2020 12:00:00 AM,alabama,83
4/5/2020 12:00:00 AM,alabama,165
4/5/2020 12:00:00 AM,alabama,293
4/5/2020 12:00:00 AM,alabama,2
4/5/2020 12:00:00 AM,alabama,5
4/5/2020 12:00:00 AM,alabama,6
4/5/2020 12:00:00 AM,alabama,8
4/5/2020 12:00:00 AM,alabama,10
4/5/2020 12:00:00 AM,alabama,12
4/5/2020 12:00:00 AM,alabama,13
4/5/2020 12:00:00 AM,alabama,17
4/5/2020 12:00:00 AM,alabama,26
4/5/2020 12:00:00 AM,alabama,27
4/5/2020 12:00:00 AM,alabama,28
4/5/2020 12:00:00 AM,alabama,35
4/5/2020 12:00:00 AM,alabama,42
4/5/2020 12:00:00 AM,alabama,1
4/5/2020 12:00:00 AM,alabama,2
4/5/2020 12:00:00 AM,alabama,3
4/5/2020 12:00:00 AM,alabama,4
4/5/2020 12:00:00 AM,alabama,5
4/5/2020 12:00:00 AM,alabama,6
4/5/2020 12:00:00 AM,alabama,7
4/5/2020 12:00:00 AM,alabama,8
4/5/2020 12:00:00 AM,alabama,11
4/5/2020 12:00:00 AM,alabama,13
4/5/2020 12:00:00 AM,alabama,14
4/5/2020 12:00:00 AM,alabama,19
4/5/2020 12:00:00 AM,alabama,22
4/5/2020 12:00:00 AM,alabama,24
4/5/2020 12:00:00 AM,alabama,113
4/5/2020 12:00:00 AM,alabama,161
4/5/2020 12:00:00 AM,alabama,1
4/5/2020 12:00:00 AM,alabama,2
4/5/2020 12:00:00 AM,alabama,3
4/5/2020 12:00:00 AM,alabama,4
4/5/2020 12:00:00 AM,alabama,5
4/5/2020 12:00:00 AM,alabama,6
4/5/2020 12:00:00 AM,alabama,8
4/5/2020 12:00:00 AM,alabama,9
4/5/2020 12:00:00 AM,alabama,37
4/5/2020 12:00:00 AM,alabama,1
4/5/2020 12:00:00 AM,alabama,3
4/5/2020 12:00:00 AM,alabama,22
4/5/2020 12:00:00 AM,alabama,1
4/5/2020 12:00:00 AM,alabama,2
4/5/2020 12:00:00 AM,alabama,4
4/5/2020 12:00:00 AM,alabama,1
4/5/2020 12:00:00 AM,alabama,3
4/5/2020 12:00:00 AM,alabama,5
4/5/2020 12:00:00 AM,alabama,6
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,5
4/6/2020 12:00:00 AM,alabama,8
4/6/2020 12:00:00 AM,alabama,4
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,4
4/6/2020 12:00:00 AM,alabama,24
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,4
4/6/2020 12:00:00 AM,alabama,5
4/6/2020 12:00:00 AM,alabama,6
4/6/2020 12:00:00 AM,alabama,8
4/6/2020 12:00:00 AM,alabama,9
4/6/2020 12:00:00 AM,alabama,41
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,4
4/6/2020 12:00:00 AM,alabama,5
4/6/2020 12:00:00 AM,alabama,6
4/6/2020 12:00:00 AM,alabama,7
4/6/2020 12:00:00 AM,alabama,8
4/6/2020 12:00:00 AM,alabama,11
4/6/2020 12:00:00 AM,alabama,15
4/6/2020 12:00:00 AM,alabama,17
4/6/2020 12:00:00 AM,alabama,21
4/6/2020 12:00:00 AM,alabama,24
4/6/2020 12:00:00 AM,alabama,25
4/6/2020 12:00:00 AM,alabama,121
4/6/2020 12:00:00 AM,alabama,171
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,7
4/6/2020 12:00:00 AM,alabama,8
4/6/2020 12:00:00 AM,alabama,13
4/6/2020 12:00:00 AM,alabama,14
4/6/2020 12:00:00 AM,alabama,18
4/6/2020 12:00:00 AM,alabama,29
4/6/2020 12:00:00 AM,alabama,30
4/6/2020 12:00:00 AM,alabama,32
4/6/2020 12:00:00 AM,alabama,39
4/6/2020 12:00:00 AM,alabama,48
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,4
4/6/2020 12:00:00 AM,alabama,5
4/6/2020 12:00:00 AM,alabama,10
4/6/2020 12:00:00 AM,alabama,26
4/6/2020 12:00:00 AM,alabama,100
4/6/2020 12:00:00 AM,alabama,185
4/6/2020 12:00:00 AM,alabama,346
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,4
4/6/2020 12:00:00 AM,alabama,8
4/6/2020 12:00:00 AM,alabama,10
4/6/2020 12:00:00 AM,alabama,11
4/6/2020 12:00:00 AM,alabama,19
4/6/2020 12:00:00 AM,alabama,23
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,6
4/6/2020 12:00:00 AM,alabama,7
4/6/2020 12:00:00 AM,alabama,20
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,7
4/6/2020 12:00:00 AM,alabama,9
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,4
4/6/2020 12:00:00 AM,alabama,5
4/6/2020 12:00:00 AM,alabama,6
4/6/2020 12:00:00 AM,alabama,8
4/6/2020 12:00:00 AM,alabama,9
4/6/2020 12:00:00 AM,alabama,10
4/6/2020 12:00:00 AM,alabama,11
4/6/2020 12:00:00 AM,alabama,13
4/6/2020 12:00:00 AM,alabama,26
4/6/2020 12:00:00 AM,alabama,32
4/6/2020 12:00:00 AM,alabama,44
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,5
4/6/2020 12:00:00 AM,alabama,15
4/6/2020 12:00:00 AM,alabama,19
4/6/2020 12:00:00 AM,alabama,22
4/6/2020 12:00:00 AM,alabama,209
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,9
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,4
4/6/2020 12:00:00 AM,alabama,5
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,4
4/6/2020 12:00:00 AM,alabama,7
4/6/2020 12:00:00 AM,alabama,8
4/6/2020 12:00:00 AM,alabama,13
4/6/2020 12:00:00 AM,alabama,31
4/6/2020 12:00:00 AM,alabama,41
4/6/2020 12:00:00 AM,alabama,101
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,4
4/6/2020 12:00:00 AM,alabama,5
4/6/2020 12:00:00 AM,alabama,6
4/6/2020 12:00:00 AM,alabama,7
4/6/2020 12:00:00 AM,alabama,8
4/6/2020 12:00:00 AM,alabama,9
4/6/2020 12:00:00 AM,alabama,14
4/6/2020 12:00:00 AM,alabama,41
4/6/2020 12:00:00 AM,alabama,47
4/6/2020 12:00:00 AM,alabama,51
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,10
4/6/2020 12:00:00 AM,alabama,13
4/6/2020 12:00:00 AM,alabama,31
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,5
4/6/2020 12:00:00 AM,alabama,6
4/6/2020 12:00:00 AM,alabama,7
4/6/2020 12:00:00 AM,alabama,11
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,4
4/6/2020 12:00:00 AM,alabama,5
4/6/2020 12:00:00 AM,alabama,8
4/6/2020 12:00:00 AM,alabama,12
4/6/2020 12:00:00 AM,alabama,15
4/6/2020 12:00:00 AM,alabama,18
4/6/2020 12:00:00 AM,alabama,26
4/6/2020 12:00:00 AM,alabama,28
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,6
4/6/2020 12:00:00 AM,alabama,7
4/6/2020 12:00:00 AM,alabama,9
4/6/2020 12:00:00 AM,alabama,11
4/6/2020 12:00:00 AM,alabama,13
4/6/2020 12:00:00 AM,alabama,14
4/6/2020 12:00:00 AM,alabama,16
4/6/2020 12:00:00 AM,alabama,18
4/6/2020 12:00:00 AM,alabama,19
4/6/2020 12:00:00 AM,alabama,25
4/6/2020 12:00:00 AM,alabama,40
4/6/2020 12:00:00 AM,alabama,147
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,5
4/6/2020 12:00:00 AM,alabama,6
4/6/2020 12:00:00 AM,alabama,7
4/6/2020 12:00:00 AM,alabama,8
4/6/2020 12:00:00 AM,alabama,9
4/6/2020 12:00:00 AM,alabama,10
4/6/2020 12:00:00 AM,alabama,12
4/6/2020 12:00:00 AM,alabama,15
4/6/2020 12:00:00 AM,alabama,17
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,4
4/6/2020 12:00:00 AM,alabama,12
4/6/2020 12:00:00 AM,alabama,41
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,4
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,7
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,7
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,4
4/6/2020 12:00:00 AM,alabama,5
4/6/2020 12:00:00 AM,alabama,6
4/6/2020 12:00:00 AM,alabama,7
4/6/2020 12:00:00 AM,alabama,9
4/6/2020 12:00:00 AM,alabama,12
4/6/2020 12:00:00 AM,alabama,23
4/6/2020 12:00:00 AM,alabama,30
4/6/2020 12:00:00 AM,alabama,47
4/6/2020 12:00:00 AM,alabama,76
4/6/2020 12:00:00 AM,alabama,237
4/6/2020 12:00:00 AM,alabama,253
4/6/2020 12:00:00 AM,alabama,535
4/6/2020 12:00:00 AM,alabama,728
4/6/2020 12:00:00 AM,alabama,3485
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,4
4/6/2020 12:00:00 AM,alabama,7
4/6/2020 12:00:00 AM,alabama,8
4/6/2020 12:00:00 AM,alabama,14
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,4
4/6/2020 12:00:00 AM,alabama,5
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,7
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,4
4/6/2020 12:00:00 AM,alabama,14
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,7
4/6/2020 12:00:00 AM,alabama,10
4/6/2020 12:00:00 AM,alabama,11
4/6/2020 12:00:00 AM,alabama,14
4/6/2020 12:00:00 AM,alabama,19
4/6/2020 12:00:00 AM,alabama,31
4/6/2020 12:00:00 AM,alabama,53
4/6/2020 12:00:00 AM,alabama,60
4/6/2020 12:00:00 AM,alabama,62
4/6/2020 12:00:00 AM,alabama,71
4/6/2020 12:00:00 AM,alabama,78
4/6/2020 12:00:00 AM,alabama,87
4/6/2020 12:00:00 AM,alabama,92
4/6/2020 12:00:00 AM,alabama,186
4/6/2020 12:00:00 AM,alabama,200
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,4
4/6/2020 12:00:00 AM,alabama,5
4/6/2020 12:00:00 AM,alabama,6
4/6/2020 12:00:00 AM,alabama,7
4/6/2020 12:00:00 AM,alabama,8
4/6/2020 12:00:00 AM,alabama,11
4/6/2020 12:00:00 AM,alabama,12
4/6/2020 12:00:00 AM,alabama,15
4/6/2020 12:00:00 AM,alabama,20
4/6/2020 12:00:00 AM,alabama,22
4/6/2020 12:00:00 AM,alabama,28
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,8
4/6/2020 12:00:00 AM,alabama,11
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,4
4/6/2020 12:00:00 AM,alabama,7
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,4
4/6/2020 12:00:00 AM,alabama,5
4/6/2020 12:00:00 AM,alabama,6
4/6/2020 12:00:00 AM,alabama,7
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,7
4/6/2020 12:00:00 AM,alabama,9
4/6/2020 12:00:00 AM,alabama,13
4/6/2020 12:00:00 AM,alabama,15
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,5
4/6/2020 12:00:00 AM,alabama,6
4/6/2020 12:00:00 AM,alabama,7
4/6/2020 12:00:00 AM,alabama,7
4/6/2020 12:00:00 AM,alabama,20
4/6/2020 12:00:00 AM,alabama,21
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,4
4/6/2020 12:00:00 AM,alabama,5
4/6/2020 12:00:00 AM,alabama,6
4/6/2020 12:00:00 AM,alabama,7
4/6/2020 12:00:00 AM,alabama,12
4/6/2020 12:00:00 AM,alabama,13
4/6/2020 12:00:00 AM,alabama,18
4/6/2020 12:00:00 AM,alabama,22
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,6
4/6/2020 12:00:00 AM,alabama,16
4/6/2020 12:00:00 AM,alabama,18
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,9
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,4
4/6/2020 12:00:00 AM,alabama,5
4/6/2020 12:00:00 AM,alabama,11
4/6/2020 12:00:00 AM,alabama,12
4/6/2020 12:00:00 AM,alabama,17
4/6/2020 12:00:00 AM,alabama,19
4/6/2020 12:00:00 AM,alabama,57
4/6/2020 12:00:00 AM,alabama,224
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,6
4/6/2020 12:00:00 AM,alabama,16
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,1
4/6/2020 12:00:00 AM,alabama,2
4/6/2020 12:00:00 AM,alabama,3
4/6/2020 12:00:00 AM,alabama,4
4/6/2020 12:00:00 AM,alabama,6
4/6/2020 12:00:00 AM,alabama,9
4/6/2020 12:00:00 AM,alabama,45
4/7/2020 12:00:00 AM,alabama,1
4/7/2020 12:00:00 AM,alabama,2
4/7/2020 12:00:00 AM,alabama,3
4/7/2020 12:00:00 AM,alabama,5
4/7/2020 12:00:00 AM,alabama,9
4/7/2020 12:00:00 AM,alabama,11
4/7/2020 12:00:00 AM,alabama,49
4/7/2020 12:00:00 AM,alabama,1
4/7/2020 12:00:00 AM,alabama,1
4/7/2020 12:00:00 AM,alabama,2
4/7/2020 12:00:00 AM,alabama,1
4/7/2020 12:00:00 AM,alabama,6
4/7/2020 12:00:00 AM,alabama,16
4/7/2020 12:00:00 AM,alabama,1
4/7/2020 12:00:00 AM,alabama,2
4/7/2020 12:00:00 AM,alabama,3
4/7/2020 12:00:00 AM,alabama,5
4/7/2020 12:00:00 AM,alabama,6
4/7/2020 12:00:00 AM,alabama,13
4/7/2020 12:00:00 AM,alabama,14
4/7/2020 12:00:00 AM,alabama,17
4/7/2020 12:00:00 AM,alabama,19
4/7/2020 12:00:00 AM,alabama,60
4/7/2020 12:00:00 AM,alabama,232
4/7/2020 12:00:00 AM,alabama,1
4/7/2020 12:00:00 AM,alabama,4
4/7/2020 12:00:00 AM,alabama,1
4/7/2020 12:00:00 AM,alabama,2
4/7/2020 12:00:00 AM,alabama,9
4/7/2020 12:00:00 AM,alabama,1
4/7/2020 12:00:00 AM,alabama,2
4/7/2020 12:00:00 AM,alabama,3
4/7/2020 12:00:00 AM,alabama,9
4/7/2020 12:00:00 AM,alabama,16
4/7/2020 12:00:00 AM,alabama,26
4/7/2020 12:00:00 AM,alabama,1
4/7/2020 12:00:00 AM,alabama,2
4/7/2020 12:00:00 AM,alabama,3
4/7/2020 12:00:00 AM,alabama,4
4/7/2020 12:00:00 AM,alabama,5
4/7/2020 12:00:00 AM,alabama,6
4/7/2020 12:00:00 AM,alabama,7
4/7/2020 12:00:00 AM,alabama,18
4/7/2020 12:00:00 AM,alabama,19
4/7/2020 12:00:00 AM,alabama,23
4/7/2020 12:00:00 AM,alabama,1
4/7/2020 12:00:00 AM,alabama,1
4/7/2020 12:00:00 AM,alabama,3
4/7/2020 12:00:00 AM,alabama,23
4/7/2020 12:00:00 AM,alabama,13
4/7/2020 12:00:00 AM,alabama,17
4/7/2020 12:00:00 AM,alabama,1
4/7/2020 12:00:00 AM,alabama,2
4/7/2020 12:00:00 AM,alabama,3
4/7/2020 12:00:00 AM,alabama,6
4/7/2020 12:00:00 AM,alabama,7
4/7/2020 12:00:00 AM,alabama,9
4/7/2020 12:00:00 AM,alabama,1
4/7/2020 12:00:00 AM,alabama,2
4/7/2020 12:00:00 AM,alabama,3
4/7/2020 12:00:00 AM,alabama,9
4/7/2020 12:00:00 AM,alabama,15
4/7/2020 12:00:00 AM,alabama,18
4/7/2020 12:00:00 AM,alabama,1
4/7/2020 12:00:00 AM,alabama,2
4/7/2020 12:00:00 AM,alabama,3
4/7/2020 12:00:00 AM,alabama,4
4/7/2020 12:00:00 AM,alabama,5
4/7/2020 12:00:00 AM,alabama,6
4/7/2020 12:00:00 AM,alabama,7
4/7/2020 12:00:00 AM,alabama,1
4/7/2020 12:00:00 AM,alabama,2
4/7/2020 12:00:00 AM,alabama,4
4/7/2020 12:00:00 AM,alabama,5
4/7/2020 12:00:00 AM,alabama,8
4/7/2020 12:00:00 AM,alabama,1
4/7/2020 12:00:00 AM,alabama,2
4/7/2020 12:00:00 AM,alabama,3
4/7/2020 12:00:00 AM,alabama,5
4/7/2020 12:00:00 AM,alabama,11
4/7/2020 12:00:00 AM,alabama,12
4/7/2020 12:00:00 AM,alabama,14
4/7/2020 12:00:00 AM,alabama,1
4/7/2020 12:00:00 AM,alabama,2
4/7/2020 12:00:00 AM,alabama,4
4/7/2020 12:00:00 AM,alabama,5
4/7/2020 12:00:00 AM,alabama,6
4/7/2020 12:00:00 AM,alabama,8
4/7/2020 12:00:00 AM,alabama,9
4/7/2020 12:00:00 AM,alabama,10
4/7/2020 12:00:00 AM,alabama,12
4/7/2020 12:00:00 AM,alabama,14
4/7/2020 12:00:00 AM,alabama,20
4/7/2020 12:00:00 AM,alabama,21
4/7/2020 12:00:00 AM,alabama,30
4/7/2020 12:00:00 AM,alabama,58
4/7/2020 12:00:00 AM,alabama,2
4/7/2020 12:00:00 AM,alabama,3
4/7/2020 12:00:00 AM,alabama,4
4/7/2020 12:00:00 AM,alabama,5
4/7/2020 12:00:00 AM,alabama,7
4/7/2020 12:00:00 AM,alabama,12
4/7/2020 12:00:00 AM,alabama,13
4/7/2020 12:00:00 AM,alabama,15
4/7/2020 12:00:00 AM,alabama,24
4/7/2020 12:00:00 AM,alabama,40
4/7/2020 12:00:00 AM,alabama,62
4/7/2020 12:00:00 AM,alabama,71
4/7/2020 12:00:00 AM,alabama,85
4/7/2020 12:00:00 AM,alabama,87
4/7/2020 12:00:00 AM,alabama,95
4/7/2020 12:00:00 AM,alabama,100
4/7/2020 12:00:00 AM,alabama,103
4/7/2020 12:00:00 AM,alabama,232
4/7/2020 12:00:00 AM,alabama,263
4/7/2020 12:00:00 AM,alabama,1
4/7/2020 12:00:00 AM,alabama,2
4/7/2020 12:00:00 AM,alabama,3
4/7/2020 12:00:00 AM,alabama,4
4/7/2020 12:00:00 AM,alabama,16
4/7/2020 12:00:00 AM,alabama,1
4/7/2020 12:00:00 AM,alabama,2
4/7/2020 12:00:00 AM,alabama,9
4/7/2020 12:00:00 AM,alabama,1
4/7/2020 12:00:00 AM,alabama,2
4/7/2020 12:00:00 AM,alabama,3
4/7/2020 12:00:00 AM,alabama,4
4/7/2020 12:00:00 AM,alabama,1
4/7/2020 12:00:00 AM,alabama,2
4/7/2020 12:00:00 AM,alabama,3
4/7/2020 12:00:00 AM,alabama,4
4/7/2020 12:00:00 AM,alabama,5
4/7/2020 12:00:00 AM,alabama,1
4/7/2020 12:00:00 AM,alabama,2
4/7/2020 12:00:00 AM,alabama,3
4/7/2020 12:00:00 AM,alabama,4
4/7/2020 12:00:00 AM,alabama,7
4/7/2020 12:00:00 AM,alabama,9
4/7/2020 12:00:00 AM,alabama,12
4/7/2020 12:00:00 AM,alabama,24
4/7/2020 12:00:00 AM,alabama,1
4/7/2020 12:00:00 AM,alabama,2
4/7/2020 12:00:00 AM,alabama,3
4/7/2020 12:00:00 AM,alabama,4
4/7/2020 12:00:00 AM,alabama,5
4/7/2020 12:00:00 AM,alabama,7
4/7/2020 12:00:00 AM,alabama,8
